Iteration,Accuracy (approx),Average Population Generality,Macropopulation Size,Micropopulation Size,Match Set Size,Correct Set Size,Average Iteration Age of Correct Set Classifiers,# Classifiers Subsumed in Iteration,# Crossover Operations Performed in Iteration,# Mutation Operations Performed in Iteration,# Covering Operations Performed in Iteration,# Deletion Operations Performed in Iteration,# Rules Removed via Rule Compaction,Total Global Time,Total Matching Time,Total Covering Time,Total Crossover Time,Total Mutation Time,Total Attribute Tracking Time,Total Expert Knowledge Time,Total Model Initialization Time,Total Classifier Add Time,Total Rule Compaction Time,Total Deletion Time,Total Subsumption Time,Total Selection Time,Total Evaluation Time
6289,0.88,0.712175000000005,1633,2000,17,10,4888.8,0,0,0,0,0,0,24.799185276031494,11.279678106307983,0.004248857498168945,0.04992985725402832,0.612825870513916,0.5073769092559814,6.914138793945312e-05,0.006226062774658203,2.5094830989837646,0.0009059906005859375,5.116942644119263,2.529507637023926,0.20427155494689941,1.2683253288269043
6290,0.9,0.712175000000005,1633,2000,25,25,5056.392857142857,0,1,1,0,2,0,24.80742621421814,11.282154083251953,0.004250049591064453,0.049977779388427734,0.6129810810089111,0.5074336528778076,6.914138793945312e-05,0.006226062774658203,2.5107340812683105,0.0009059906005859375,5.120895862579346,2.5307648181915283,0.2043135166168213,1.2684035301208496
6291,0.9,0.712175000000005,1633,2000,35,28,4660.121212121212,0,1,2,0,2,0,24.81628131866455,11.285063028335571,0.004250764846801758,0.05001091957092285,0.6133489608764648,0.5075087547302246,6.914138793945312e-05,0.006226062774658203,2.5120859146118164,0.0009059906005859375,5.124555826187134,2.53212571144104,0.20436358451843262,1.268573522567749
6292,0.9,0.712175000000005,1634,2000,32,16,5828.8125,0,1,2,0,1,0,24.824326276779175,11.287827968597412,0.004251956939697266,0.050050973892211914,0.6135368347167969,0.5075669288635254,6.914138793945312e-05,0.006226062774658203,2.5134987831115723,0.0009059906005859375,5.127755880355835,2.5335476398468018,0.20440363883972168,1.26871657371521
6293,0.9,0.712175000000005,1635,2000,47,45,4992.963636363636,0,0,2,0,1,0,24.83262825012207,11.290807723999023,0.0042531490325927734,0.050050973892211914,0.6137111186981201,0.5076639652252197,6.914138793945312e-05,0.006226062774658203,2.5148091316223145,0.0009059906005859375,5.13100004196167,2.534864902496338,0.2044677734375,1.268857717514038
6294,0.88,0.712175000000005,1635,2000,45,4,6197.5,0,0,0,0,0,0,24.835933208465576,11.29377269744873,0.00425410270690918,0.050050973892211914,0.6137111186981201,0.5077059268951416,6.914138793945312e-05,0.006226062774658203,2.5148091316223145,0.0009059906005859375,5.131000995635986,2.534864902496338,0.2044677734375,1.2690064907073975
6295,0.88,0.712175000000005,1635,2000,24,20,5128.95652173913,0,1,1,0,2,0,24.8440203666687,11.296541452407837,0.0042552947998046875,0.05008673667907715,0.6138842105865479,0.5077617168426514,6.914138793945312e-05,0.006226062774658203,2.516221284866333,0.0009059906005859375,5.134324789047241,2.536285877227783,0.2045118808746338,1.2691032886505127
6296,0.9,0.712175000000005,1635,2000,38,19,4983.846153846154,0,0,1,0,1,0,24.851750373840332,11.299276351928711,0.004256248474121094,0.05012178421020508,0.6142091751098633,0.5078177452087402,6.914138793945312e-05,0.006226062774658203,2.5172133445739746,0.0009059906005859375,5.137547731399536,2.537285804748535,0.20454692840576172,1.2692203521728516
6297,0.9,0.712175000000005,1635,2000,68,52,4286.621951219512,0,0,2,0,1,0,24.860345125198364,11.30224609375,0.0042574405670166016,0.05015158653259277,0.6145641803741455,0.5079176425933838,6.914138793945312e-05,0.006226062774658203,2.5185914039611816,0.0009059906005859375,5.140737056732178,2.5386710166931152,0.20461297035217285,1.2693705558776855
6298,0.9,0.712175000000005,1636,2000,53,35,5563.463414634146,0,0,2,0,1,0,24.868375062942505,11.305032014846802,0.004258394241333008,0.05015158653259277,0.6146001815795898,0.5079967975616455,6.914138793945312e-05,0.006226062774658203,2.5201473236083984,0.0009059906005859375,5.143837213516235,2.540234088897705,0.20466184616088867,1.2695088386535645
6299,0.88,0.712175000000005,1636,2000,24,11,5536.363636363636,0,0,0,0,0,0,24.871702194213867,11.30772089958191,0.004259347915649414,0.05015158653259277,0.6149282455444336,0.5080459117889404,6.914138793945312e-05,0.006226062774658203,2.5201473236083984,0.0009059906005859375,5.143837213516235,2.540234088897705,0.20468592643737793,1.2696006298065186
6300,0.88,0.712175000000005,1636,2000,26,19,4207.9473684210525,0,0,0,0,0,0,24.87486433982849,11.310406923294067,0.004259347915649414,0.05015158653259277,0.6150553226470947,0.5081048011779785,6.914138793945312e-05,0.006226062774658203,2.5201473236083984,0.0009059906005859375,5.143837213516235,2.540234088897705,0.20472002029418945,1.2696936130523682
6301,0.88,0.712175000000005,1636,2000,44,24,5565.032258064516,0,0,2,0,2,0,24.882755279541016,11.313009023666382,0.00426030158996582,0.05015158653259277,0.61527419090271,0.5081648826599121,6.914138793945312e-05,0.006226062774658203,2.521665334701538,0.0009059906005859375,5.146952390670776,2.5417590141296387,0.204758882522583,1.2698068618774414
6302,0.88,0.712175000000005,1636,2000,46,40,4916.285714285715,0,0,2,0,2,0,24.891382217407227,11.315908908843994,0.00426030158996582,0.05015158653259277,0.6154451370239258,0.5082540512084961,6.914138793945312e-05,0.006226062774658203,2.523283004760742,0.0009059906005859375,5.150312423706055,2.543389081954956,0.20481657981872559,1.2699530124664307
6303,0.88,0.712175000000005,1634,2000,34,22,4866.148148148148,0,0,1,0,2,0,24.898950338363647,11.318790912628174,0.0042612552642822266,0.0501866340637207,0.6156961917877197,0.5083169937133789,6.914138793945312e-05,0.006226062774658203,2.523921012878418,0.0009059906005859375,5.153640508651733,2.544034957885742,0.20485758781433105,1.2700726985931396
6304,0.88,0.712175000000005,1634,2000,92,86,4195.174311926606,0,1,1,0,2,0,24.90743613243103,11.321708917617798,0.004262447357177734,0.050232648849487305,0.6157221794128418,0.5084629058837891,6.914138793945312e-05,0.006226062774658203,2.5253419876098633,0.0009059906005859375,5.156794548034668,2.5454659461975098,0.2049546241760254,1.2702462673187256
6305,0.88,0.712175000000005,1634,2000,39,31,5441.111111111111,0,1,1,0,2,0,24.915037393569946,11.324371099472046,0.004262447357177734,0.050278663635253906,0.6158792972564697,0.5085821151733398,6.914138793945312e-05,0.006226062774658203,2.5266129970550537,0.0009059906005859375,5.159742832183838,2.5467441082000732,0.205000638961792,1.2703571319580078
6306,0.88,0.712175000000005,1634,2000,44,27,5279.0,0,0,2,0,2,0,24.92316222190857,11.327090978622437,0.004262447357177734,0.0503084659576416,0.6161842346191406,0.5086500644683838,6.914138793945312e-05,0.006226062774658203,2.5281291007995605,0.0009059906005859375,5.162830829620361,2.5482680797576904,0.20504188537597656,1.2704789638519287
6307,0.88,0.712175000000005,1634,2000,45,37,4549.716666666666,0,1,2,0,2,0,24.93168830871582,11.329888105392456,0.004262447357177734,0.05034661293029785,0.6163332462310791,0.5087320804595947,6.914138793945312e-05,0.006226062774658203,2.5296831130981445,0.0009059906005859375,5.166297674179077,2.5498311519622803,0.2050938606262207,1.2706000804901123
6308,0.88,0.712175000000005,1633,2000,88,80,4247.695238095238,1,0,2,0,2,0,24.93991708755493,11.332917928695679,0.004263401031494141,0.05038166046142578,0.6165263652801514,0.5088889598846436,6.914138793945312e-05,0.006226062774658203,2.5304551124572754,0.0009059906005859375,5.169413805007935,2.5506162643432617,0.20518779754638672,1.2707970142364502
6309,0.88,0.712175000000005,1632,2000,34,27,5708.969696969697,0,0,2,0,2,0,24.947978258132935,11.335777997970581,0.004263401031494141,0.05040884017944336,0.616856575012207,0.5089659690856934,6.914138793945312e-05,0.006226062774658203,2.5317959785461426,0.0009059906005859375,5.172465801239014,2.551964282989502,0.2052309513092041,1.2709167003631592
6310,0.88,0.712175000000005,1631,2000,52,38,5225.596153846154,1,0,2,0,2,0,24.955159187316895,11.338414907455444,0.004264354705810547,0.050445556640625,0.6170904636383057,0.509044885635376,6.914138793945312e-05,0.006226062774658203,2.532489061355591,0.0009059906005859375,5.175483703613281,2.552676200866699,0.20528483390808105,1.2710497379302979
6311,0.88,0.712175000000005,1630,2000,65,46,4887.09375,1,0,2,0,2,0,24.962613105773926,11.341161012649536,0.004265308380126953,0.0504765510559082,0.6173925399780273,0.5091309547424316,6.914138793945312e-05,0.006226062774658203,2.533224105834961,0.0009059906005859375,5.17843770980835,2.5534231662750244,0.20534276962280273,1.2712633609771729
6312,0.9,0.712175000000005,1630,2000,35,13,5375.466666666666,0,0,2,0,2,0,24.969802379608154,11.34371304512024,0.004266262054443359,0.0504765510559082,0.6174294948577881,0.5091757774353027,6.914138793945312e-05,0.006226062774658203,2.5346148014068604,0.0009059906005859375,5.181298732757568,2.554819107055664,0.2053697109222412,1.2713673114776611
6313,0.9,0.712175000000005,1631,2000,59,50,5348.876923076923,0,1,1,0,1,0,24.977663278579712,11.346307754516602,0.004266262054443359,0.050513505935668945,0.617560625076294,0.5093188285827637,6.914138793945312e-05,0.006226062774658203,2.5360970497131348,0.0009059906005859375,5.184274911880493,2.5563080310821533,0.2054288387298584,1.271491289138794
6314,0.88,0.712175000000005,1631,2000,44,12,5771.214285714285,0,1,1,0,2,0,24.985390186309814,11.349007606506348,0.004267454147338867,0.050545454025268555,0.6177043914794922,0.5093669891357422,6.914138793945312e-05,0.006226062774658203,2.5373661518096924,0.0009059906005859375,5.1874611377716064,2.5575830936431885,0.20545697212219238,1.2716124057769775
6315,0.88,0.712175000000005,1632,2000,47,38,4131.2040816326535,0,1,2,0,1,0,24.993391275405884,11.351796388626099,0.0042684078216552734,0.05059051513671875,0.6178672313690186,0.5094449520111084,6.914138793945312e-05,0.006226062774658203,2.538705825805664,0.0009059906005859375,5.190597057342529,2.558934450149536,0.20550990104675293,1.2717409133911133
6316,0.88,0.712175000000005,1630,2000,45,37,4613.66037735849,1,0,1,0,2,0,24.999818325042725,11.354472398757935,0.0042684078216552734,0.05059051513671875,0.6179013252258301,0.5095608234405518,6.914138793945312e-05,0.006226062774658203,2.5389187335968018,0.0009059906005859375,5.193480014801025,2.559157371520996,0.2055671215057373,1.2718589305877686
6317,0.86,0.712175000000005,1630,2000,33,20,5542.772727272727,0,1,2,0,2,0,25.007453203201294,11.357187271118164,0.0042684078216552734,0.050628662109375,0.6179382801055908,0.5096168518066406,6.914138793945312e-05,0.006226062774658203,2.540260076522827,0.0009059906005859375,5.19660496711731,2.5605056285858154,0.20560097694396973,1.2719628810882568
6318,0.84,0.712175000000005,1630,2000,29,14,5859.25,0,0,2,0,2,0,25.01458215713501,11.35981822013855,0.0042684078216552734,0.050628662109375,0.6179723739624023,0.5096638202667236,6.914138793945312e-05,0.006226062774658203,2.5413780212402344,0.0009059906005859375,5.199615001678467,2.561629295349121,0.20563197135925293,1.2720606327056885
6319,0.82,0.712175000000005,1630,2000,32,10,6069.2,0,0,0,0,0,0,25.017321348190308,11.362302303314209,0.0042684078216552734,0.050628662109375,0.6179723739624023,0.5097098350524902,6.914138793945312e-05,0.006226062774658203,2.5413780212402344,0.0009059906005859375,5.199616193771362,2.561629295349121,0.20563197135925293,1.2721576690673828
6320,0.82,0.712175000000005,1631,2000,57,25,5223.59375,0,1,2,0,1,0,25.025167226791382,11.36501145362854,0.0042684078216552734,0.05066561698913574,0.6183023452758789,0.5097711086273193,6.914138793945312e-05,0.006226062774658203,2.542633056640625,0.0009059906005859375,5.202656030654907,2.562896251678467,0.20566987991333008,1.2722725868225098
6321,0.82,0.712175000000005,1631,2000,44,35,5458.315789473684,0,0,0,0,0,0,25.028271198272705,11.367733478546143,0.0042684078216552734,0.05066561698913574,0.6183023452758789,0.5098450183868408,6.914138793945312e-05,0.006226062774658203,2.542633056640625,0.0009059906005859375,5.202657222747803,2.562896251678467,0.20566987991333008,1.272397756576538
6322,0.8,0.712175000000005,1632,2000,25,2,6011.0,0,0,2,0,1,0,25.03546714782715,11.370339393615723,0.0042684078216552734,0.05066561698913574,0.6185345649719238,0.5098779201507568,6.914138793945312e-05,0.006226062774658203,2.543757915496826,0.0009059906005859375,5.205632209777832,2.5640270709991455,0.20568561553955078,1.272479772567749
6323,0.8,0.712175000000005,1633,2000,42,23,5512.518518518518,0,1,2,0,1,0,25.043659210205078,11.373194217681885,0.00426936149597168,0.05069684982299805,0.6187155246734619,0.5099420547485352,6.914138793945312e-05,0.006226062774658203,2.5451056957244873,0.0009059906005859375,5.208834171295166,2.565383195877075,0.20572757720947266,1.2727210521697998
6324,0.8,0.712175000000005,1634,2000,53,43,5221.410714285715,0,1,1,0,1,0,25.051526308059692,11.37598443031311,0.00426936149597168,0.05073261260986328,0.6188516616821289,0.5100231170654297,6.914138793945312e-05,0.006226062774658203,2.546361207962036,0.0009059906005859375,5.211938142776489,2.5666451454162598,0.2057814598083496,1.2728497982025146
6325,0.8,0.712175000000005,1633,2000,32,20,3814.029411764706,1,0,2,0,2,0,25.058805227279663,11.378732442855835,0.004270315170288086,0.05073261260986328,0.6189944744110107,0.5100820064544678,6.914138793945312e-05,0.006226062774658203,2.547138214111328,0.0009059906005859375,5.215156078338623,2.5674331188201904,0.20581626892089844,1.272953748703003
6326,0.8,0.712175000000005,1633,2000,58,42,5374.2307692307695,0,0,1,0,1,0,25.066843271255493,11.381492614746094,0.004271268844604492,0.05073261260986328,0.6192436218261719,0.5101702213287354,6.914138793945312e-05,0.006226062774658203,2.548431873321533,0.0009059906005859375,5.218153238296509,2.5687403678894043,0.20587420463562012,1.2731666564941406
6327,0.8,0.712175000000005,1632,2000,34,22,5627.833333333333,0,0,1,0,2,0,25.074198246002197,11.384106636047363,0.004271268844604492,0.05073261260986328,0.61960768699646,0.5102324485778809,6.914138793945312e-05,0.006226062774658203,2.54948091506958,0.0009059906005859375,5.22107720375061,2.5697972774505615,0.20591211318969727,1.2732748985290527
6328,0.8,0.712175000000005,1632,2000,51,9,5846.818181818182,0,1,2,0,2,0,25.081956148147583,11.3868887424469,0.0042722225189208984,0.0507655143737793,0.6196465492248535,0.5102763175964355,6.914138793945312e-05,0.006226062774658203,2.5509917736053467,0.0009059906005859375,5.224055051803589,2.571315288543701,0.20593500137329102,1.273411750793457
6329,0.8,0.712175000000005,1632,2000,43,39,5533.4,0,0,2,0,1,0,25.08966326713562,11.389521837234497,0.004273176193237305,0.05081033706665039,0.6198804378509521,0.5103552341461182,6.914138793945312e-05,0.006226062774658203,2.5522189140319824,0.0009059906005859375,5.227069854736328,2.572571277618408,0.20598816871643066,1.273521900177002
6330,0.8,0.712175000000005,1632,2000,54,40,5409.584905660377,0,0,2,0,2,0,25.097782135009766,11.392282724380493,0.004274129867553711,0.05081033706665039,0.620267391204834,0.5104382038116455,6.914138793945312e-05,0.006226062774658203,2.553652763366699,0.0009059906005859375,5.230057954788208,2.5740113258361816,0.2060413360595703,1.2736551761627197
6331,0.8,0.712175000000005,1632,2000,56,51,5341.033898305085,0,1,2,0,2,0,25.10567617416382,11.395007848739624,0.004274129867553711,0.05084824562072754,0.6203045845031738,0.5105283260345459,6.914138793945312e-05,0.006226062774658203,2.5551178455352783,0.0009059906005859375,5.2330687046051025,2.575488567352295,0.20610761642456055,1.273798942565918
6332,0.8,0.712175000000005,1632,2000,40,21,4751.307692307692,0,0,2,0,2,0,25.113397121429443,11.397695779800415,0.004275321960449219,0.05084824562072754,0.6205453872680664,0.5105862617492676,6.914138793945312e-05,0.006226062774658203,2.55649471282959,0.0009059906005859375,5.236065626144409,2.5768725872039795,0.20614171028137207,1.2739078998565674
6333,0.82,0.712175000000005,1631,2000,32,25,5280.851851851852,0,0,1,0,2,0,25.120999336242676,11.400416851043701,0.004276275634765625,0.05084824562072754,0.6205754280090332,0.5106523036956787,6.914138793945312e-05,0.006226062774658203,2.557861804962158,0.0009059906005859375,5.239133834838867,2.578244924545288,0.20618152618408203,1.274019718170166
6334,0.82,0.712175000000005,1630,2000,51,28,5415.026315789473,0,0,1,0,2,0,25.128519296646118,11.403019905090332,0.004277229309082031,0.05084824562072754,0.6207365989685059,0.5107204914093018,6.914138793945312e-05,0.006226062774658203,2.558802843093872,0.0009059906005859375,5.242455959320068,2.579198122024536,0.2062234878540039,1.2741436958312988
6335,0.8,0.712175000000005,1630,2000,16,13,4200.142857142857,0,1,2,0,2,0,25.136803150177002,11.405718803405762,0.004277229309082031,0.05087709426879883,0.6210536956787109,0.5107743740081787,6.914138793945312e-05,0.006226062774658203,2.560396909713745,0.0009059906005859375,5.245781898498535,2.580801248550415,0.2062525749206543,1.2742385864257812
6336,0.8,0.712175000000005,1629,2000,36,28,5209.636363636364,0,0,1,0,2,0,25.144604206085205,11.408653736114502,0.0042781829833984375,0.05087709426879883,0.6213786602020264,0.5108485221862793,6.914138793945312e-05,0.006226062774658203,2.5614349842071533,0.0009059906005859375,5.248795032501221,2.581846237182617,0.2062993049621582,1.2743780612945557
6337,0.8,0.712175000000005,1629,2000,41,19,5604.608695652174,0,1,1,0,2,0,25.152339220046997,11.411367654800415,0.004279375076293945,0.05091214179992676,0.6215298175811768,0.5109047889709473,6.914138793945312e-05,0.006226062774658203,2.5628156661987305,0.0009059906005859375,5.2518157958984375,2.583235263824463,0.20633530616760254,1.2745029926300049
6338,0.8,0.712175000000005,1629,2000,61,49,4971.241379310345,0,0,1,0,1,0,25.160330295562744,11.414147853851318,0.004280567169189453,0.05091214179992676,0.6217570304870605,0.5109968185424805,6.914138793945312e-05,0.006226062774658203,2.564171075820923,0.0009059906005859375,5.254835605621338,2.584597110748291,0.20639419555664062,1.2746388912200928
6339,0.82,0.712175000000005,1629,2000,73,20,4469.464285714285,0,1,2,0,1,0,25.168147325515747,11.417064905166626,0.004281520843505859,0.05094718933105469,0.6219930648803711,0.5110619068145752,6.914138793945312e-05,0.006226062774658203,2.565016984939575,0.0009059906005859375,5.258054733276367,2.585451126098633,0.20643115043640137,1.2747998237609863
6340,0.82,0.712175000000005,1629,2000,42,35,5479.511627906977,0,1,1,0,2,0,25.176151275634766,11.419749021530151,0.004282474517822266,0.0509791374206543,0.6221411228179932,0.5111401081085205,6.914138793945312e-05,0.006226062774658203,2.566405773162842,0.0009059906005859375,5.261317491531372,2.5868470668792725,0.2064800262451172,1.2749176025390625
6341,0.82,0.712175000000005,1629,2000,39,17,5860.421052631579,0,1,1,0,2,0,25.184383392333984,11.422446012496948,0.0042836666107177734,0.05101513862609863,0.622481107711792,0.5112051963806152,6.914138793945312e-05,0.006226062774658203,2.567732810974121,0.0009059906005859375,5.2646894454956055,2.588182210922241,0.20651578903198242,1.2750544548034668
6342,0.8,0.712175000000005,1629,2000,53,3,6027.666666666667,0,0,0,0,0,0,25.18769931793213,11.42538595199585,0.00428462028503418,0.05101513862609863,0.622481107711792,0.5112531185150146,6.914138793945312e-05,0.006226062774658203,2.567732810974121,0.0009059906005859375,5.264690399169922,2.588182210922241,0.20651578903198242,1.275214433670044
6343,0.8,0.712175000000005,1628,2000,66,62,4974.738095238095,0,1,1,0,2,0,25.195869207382202,11.42812991142273,0.00428462028503418,0.05104780197143555,0.6227481365203857,0.511354923248291,6.914138793945312e-05,0.006226062774658203,2.568876028060913,0.0009059906005859375,5.267977237701416,2.5893352031707764,0.2066028118133545,1.2753517627716064
6344,0.82,0.712175000000005,1628,2000,68,63,5011.571428571428,0,0,0,0,0,0,25.199207305908203,11.430901765823364,0.0042858123779296875,0.05104780197143555,0.6227481365203857,0.511469841003418,6.914138793945312e-05,0.006226062774658203,2.568876028060913,0.0009059906005859375,5.2679784297943115,2.5893352031707764,0.2066028118133545,1.2754995822906494
6345,0.82,0.712175000000005,1628,2000,23,5,5788.4,0,0,0,0,0,0,25.201909065246582,11.433399677276611,0.0042858123779296875,0.05104780197143555,0.6227481365203857,0.5115077495574951,6.914138793945312e-05,0.006226062774658203,2.568876028060913,0.0009059906005859375,5.2679784297943115,2.5893352031707764,0.2066028118133545,1.2755804061889648
6346,0.82,0.712175000000005,1628,2000,28,16,4280.388888888889,0,0,2,0,2,0,25.209763288497925,11.436188459396362,0.0042858123779296875,0.05104780197143555,0.6229832172393799,0.5115556716918945,6.914138793945312e-05,0.006226062774658203,2.5703036785125732,0.0009059906005859375,5.271044492721558,2.5907700061798096,0.2066349983215332,1.2756645679473877
6347,0.82,0.712175000000005,1628,2000,30,19,5813.571428571428,0,0,0,0,0,0,25.213059186935425,11.438817739486694,0.004286766052246094,0.05104780197143555,0.6232872009277344,0.5116095542907715,6.914138793945312e-05,0.006226062774658203,2.5703036785125732,0.0009059906005859375,5.271045446395874,2.5907700061798096,0.20666909217834473,1.2757656574249268
6348,0.82,0.712175000000005,1627,2000,30,24,5570.3448275862065,0,0,1,0,2,0,25.220354080200195,11.44145679473877,0.0042877197265625,0.05104780197143555,0.6234443187713623,0.511669397354126,6.914138793945312e-05,0.006226062774658203,2.5711216926574707,0.0009059906005859375,5.274324178695679,2.59159517288208,0.2067101001739502,1.275876760482788
6349,0.84,0.712175000000005,1627,2000,56,49,5158.615384615385,0,1,2,0,2,0,25.22828221321106,11.444112777709961,0.004288673400878906,0.05108761787414551,0.6237673759460449,0.5117623805999756,6.914138793945312e-05,0.006226062774658203,2.5724658966064453,0.0009059906005859375,5.277275085449219,2.5929460525512695,0.2067718505859375,1.276012659072876
6350,0.84,0.712175000000005,1628,2000,35,34,4602.734693877551,0,1,1,0,1,0,25.236797332763672,11.446968793869019,0.0042896270751953125,0.05112266540527344,0.6240882873535156,0.5118365287780762,6.914138793945312e-05,0.006226062774658203,2.573960781097412,0.0009059906005859375,5.2806079387664795,2.594449043273926,0.20682191848754883,1.2761309146881104
6351,0.84,0.712175000000005,1628,2000,30,20,4245.121951219512,0,1,2,0,2,0,25.24460530281067,11.449668884277344,0.0042896270751953125,0.05115151405334473,0.6243369579315186,0.5118954181671143,6.914138793945312e-05,0.006226062774658203,2.57511568069458,0.0009059906005859375,5.283874034881592,2.595611095428467,0.2068619728088379,1.2762491703033447
6352,0.84,0.712175000000005,1628,2000,32,19,5139.0,0,1,2,0,2,0,25.252403259277344,11.452362775802612,0.004290580749511719,0.051183462142944336,0.6244986057281494,0.5119574069976807,6.914138793945312e-05,0.006226062774658203,2.576490879058838,0.0009059906005859375,5.28699803352356,2.596994161605835,0.20689916610717773,1.276366949081421
6353,0.82,0.712175000000005,1629,2000,34,16,4750.111111111111,0,1,1,0,1,0,25.260324239730835,11.455204486846924,0.0042917728424072266,0.0512235164642334,0.6246337890625,0.5120072364807129,6.914138793945312e-05,0.006226062774658203,2.57780385017395,0.0009059906005859375,5.290208101272583,2.5983142852783203,0.20693182945251465,1.2764747142791748
6354,0.82,0.712175000000005,1629,2000,41,37,5553.666666666667,0,0,0,0,0,0,25.26400327682495,11.458443403244019,0.004292726516723633,0.0512235164642334,0.6246337890625,0.5120952129364014,6.914138793945312e-05,0.006226062774658203,2.57780385017395,0.0009059906005859375,5.290209054946899,2.5983142852783203,0.20693182945251465,1.2766265869140625
6355,0.82,0.712175000000005,1628,2000,50,35,4095.754716981132,0,0,2,0,2,0,25.27205729484558,11.461440563201904,0.004292726516723633,0.05126047134399414,0.6249120235443115,0.5121760368347168,6.914138793945312e-05,0.006226062774658203,2.578591823577881,0.0009059906005859375,5.293623208999634,2.599114418029785,0.2069869041442871,1.2767527103424072
6356,0.8,0.712175000000005,1628,2000,50,12,4642.533333333334,0,1,2,0,2,0,25.28021240234375,11.464266538619995,0.004293680191040039,0.051293373107910156,0.6251540184020996,0.5122261047363281,6.914138793945312e-05,0.006226062774658203,2.5800399780273438,0.0009059906005859375,5.296783208847046,2.6005704402923584,0.2070178985595703,1.2768895626068115
6357,0.8,0.712175000000005,1628,2000,47,29,4053.5555555555557,0,0,2,0,2,0,25.28822422027588,11.467144966125488,0.004294395446777344,0.051293373107910156,0.6251933574676514,0.5123002529144287,6.914138793945312e-05,0.006226062774658203,2.5813112258911133,0.0009059906005859375,5.300097942352295,2.6018483638763428,0.2070629596710205,1.2770264148712158
6358,0.8,0.712175000000005,1629,2000,25,15,5943.0,0,1,1,0,1,0,25.29637312889099,11.469942092895508,0.0042955875396728516,0.0513303279876709,0.6253752708435059,0.5123579502105713,6.914138793945312e-05,0.006226062774658203,2.58266019821167,0.0009059906005859375,5.3035078048706055,2.603206157684326,0.20709586143493652,1.2771360874176025
6359,0.8,0.712175000000005,1629,2000,39,32,5632.470588235294,0,1,2,0,2,0,25.30421018600464,11.472625970840454,0.004296779632568359,0.05136537551879883,0.6255593299865723,0.5124387741088867,6.914138793945312e-05,0.006226062774658203,2.58396315574646,0.0009059906005859375,5.306619644165039,2.6045162677764893,0.20714664459228516,1.2772808074951172
6360,0.8,0.712175000000005,1629,2000,41,30,5404.171428571429,0,0,2,0,2,0,25.313106298446655,11.475811004638672,0.004297733306884766,0.05136537551879883,0.6259212493896484,0.5125179290771484,6.914138793945312e-05,0.006226062774658203,2.5854122638702393,0.0009059906005859375,5.309969663619995,2.605973482131958,0.2071986198425293,1.2774407863616943
6361,0.8,0.712175000000005,1629,2000,39,17,5126.65,0,1,2,0,2,0,25.322168111801147,11.47907018661499,0.004298686981201172,0.0514063835144043,0.6261112689971924,0.5125811100006104,6.914138793945312e-05,0.006226062774658203,2.5869553089141846,0.0009059906005859375,5.3135085105896,2.60752534866333,0.20723748207092285,1.277599811553955
6362,0.8,0.712175000000005,1629,2000,36,27,4863.266666666666,0,1,1,0,2,0,25.331149101257324,11.481997013092041,0.00429987907409668,0.05144834518432617,0.6265571117401123,0.5126593112945557,6.914138793945312e-05,0.006226062774658203,2.588461399078369,0.0009059906005859375,5.317067623138428,2.6090402603149414,0.20728445053100586,1.277735948562622
6363,0.78,0.712175000000005,1629,2000,33,14,5772.066666666667,0,0,2,0,1,0,25.338800191879272,11.484781980514526,0.004300832748413086,0.05144834518432617,0.6267313957214355,0.5127191543579102,6.914138793945312e-05,0.006226062774658203,2.5897417068481445,0.0009059906005859375,5.320065498352051,2.610328197479248,0.2073214054107666,1.2778615951538086
6364,0.78,0.712175000000005,1629,2000,58,25,5400.026315789473,0,1,2,0,2,0,25.34741711616516,11.487740993499756,0.004301786422729492,0.05148458480834961,0.6270613670349121,0.5127851963043213,6.914138793945312e-05,0.006226062774658203,2.5914933681488037,0.0009059906005859375,5.32307243347168,2.6120922565460205,0.20736265182495117,1.2780065536499023
6365,0.78,0.712175000000005,1628,2000,26,12,5748.714285714285,0,0,1,0,2,0,25.354924201965332,11.49042797088623,0.0043027400970458984,0.05148458480834961,0.6273493766784668,0.512836217880249,6.914138793945312e-05,0.006226062774658203,2.5926010608673096,0.0009059906005859375,5.326138734817505,2.613208293914795,0.20739364624023438,1.2781157493591309
6366,0.78,0.712175000000005,1629,2000,38,10,5229.285714285715,0,0,2,0,1,0,25.363110303878784,11.493203163146973,0.0043027400970458984,0.05152273178100586,0.6277952194213867,0.5128843784332275,6.914138793945312e-05,0.006226062774658203,2.594054698944092,0.0009059906005859375,5.3292076587677,2.614670515060425,0.20741653442382812,1.2782557010650635
6367,0.8,0.712175000000005,1629,2000,26,23,4699.818181818182,0,0,2,0,2,0,25.370822191238403,11.495817184448242,0.004303455352783203,0.05152273178100586,0.6279499530792236,0.5129473209381104,6.914138793945312e-05,0.006226062774658203,2.595559597015381,0.0009059906005859375,5.332253932952881,2.616182804107666,0.2074587345123291,1.2783639430999756
6368,0.82,0.712175000000005,1629,2000,24,7,6096.75,0,0,2,0,2,0,25.37842035293579,11.498401880264282,0.004304409027099609,0.051549673080444336,0.6280949115753174,0.5129930973052979,6.914138793945312e-05,0.006226062774658203,2.596942663192749,0.0009059906005859375,5.335397958755493,2.6175718307495117,0.20747971534729004,1.27846097946167
